Iteration,x,y,z,vx,vy,vz,theta_x,theta_y,theta_z,omega_x,omega_y,omega_z,thrust,a,b,adot,bdot,addot,bddot
134,-0.006859,0.111625,0.000044,-0.030788,0.483696,0.000260,0.000027,0.026934,0.000022,0.000126,0.118893,0.000107,7.000475,0.000000,0.000000,0.000000,0.000000,-0.000155,0.000045
135,-0.006912,0.112069,0.000048,-0.030900,0.483501,0.000281,0.000026,0.027135,0.000025,0.000123,0.119293,0.000114,7.000432,0.000000,0.000000,0.000000,0.000000,-0.000172,0.000045
136,-0.006967,0.112511,0.000052,-0.031016,0.483296,0.000302,0.000021,0.027331,0.000031,0.000107,0.119686,0.000134,7.000390,0.000000,0.000000,0.000000,0.000000,-0.000188,0.000046
137,-0.007023,0.112948,0.000057,-0.031136,0.483076,0.000322,0.000021,0.027525,0.000036,0.000096,0.120058,0.000160,7.000349,0.000000,0.000000,0.000000,0.000000,-0.000204,0.000047
138,-0.007076,0.113381,0.000061,-0.031249,0.482838,0.000343,0.000024,0.027733,0.000035,0.000103,0.120455,0.000169,7.000304,0.000000,0.000000,0.000000,0.000000,-0.000219,0.000048
139,-0.007129,0.113810,0.000066,-0.031357,0.482581,0.000365,0.000032,0.027938,0.000036,0.000130,0.120875,0.000168,7.000260,0.000000,0.000000,0.000000,0.000000,-0.000233,0.000049
140,-0.007182,0.114235,0.000071,-0.031464,0.482305,0.000387,0.000036,0.028140,0.000042,0.000159,0.121280,0.000185,7.000215,0.000000,0.000000,0.000000,0.000000,-0.000249,0.000050
141,-0.007235,0.114657,0.000076,-0.031569,0.482014,0.000409,0.000031,0.028342,0.000048,0.000154,0.121674,0.000213,7.000171,0.000000,0.000000,0.000000,0.000000,-0.000269,0.000051
142,-0.007287,0.115076,0.000081,-0.031670,0.481711,0.000431,0.000022,0.028537,0.000041,0.000120,0.122047,0.000209,7.000127,0.000000,0.000000,0.000000,0.000000,-0.000290,0.000052
143,-0.007338,0.115494,0.000086,-0.031765,0.481400,0.000453,0.000023,0.028738,0.000046,0.000101,0.122416,0.000204,7.000082,0.000000,0.000000,0.000000,0.000000,-0.000309,0.000052
144,-0.007389,0.115908,0.000091,-0.031857,0.481080,0.000476,0.000024,0.028944,0.000039,0.000105,0.122810,0.000199,7.000036,0.000000,0.000000,0.000000,0.000000,-0.000327,0.000053
145,-0.007439,0.116318,0.000097,-0.031948,0.480741,0.000499,0.000016,0.029142,0.000043,0.000087,0.123190,0.000192,6.999990,0.000000,0.000000,0.000000,0.000000,-0.000351,0.000054
146,-0.007492,0.116722,0.000103,-0.032042,0.480382,0.000524,0.000016,0.029332,0.000044,0.000067,0.123531,0.000202,6.999946,0.000000,0.000000,0.000000,0.000000,-0.000372,0.000055
147,-0.007544,0.117124,0.000108,-0.032138,0.480009,0.000549,0.000009,0.029534,0.000047,0.000050,0.123879,0.000209,6.999899,0.000000,0.000000,0.000000,0.000000,-0.000397,0.000056
148,-0.007595,0.117525,0.000114,-0.032233,0.479628,0.000574,0.000007,0.029731,0.000043,0.000027,0.124239,0.000206,6.999853,0.000000,0.000000,0.000000,0.000000,-0.000420,0.000057
149,-0.007646,0.117922,0.000120,-0.032323,0.479238,0.000599,0.000006,0.029934,0.000039,0.000019,0.124600,0.000187,6.999803,0.000000,0.000000,0.000000,0.000000,-0.000445,0.000058
150,-0.007698,0.118318,0.000126,-0.032413,0.478840,0.000625,0.000006,0.030130,0.000036,0.000018,0.124958,0.000168,6.999756,0.000000,0.000000,0.000000,0.000000,-0.000469,0.000059
151,-0.007749,0.118712,0.000132,-0.032504,0.478437,0.000652,0.000004,0.030327,0.000034,0.000014,0.125298,0.000155,6.999708,0.000000,0.000000,0.000000,0.000000,-0.000495,0.000060
152,-0.007801,0.119103,0.000139,-0.032593,0.478026,0.000678,0.000002,0.030534,0.000035,0.000004,0.125662,0.000152,6.999658,0.000000,0.000000,0.000000,0.000000,-0.000521,0.000061
153,-0.007851,0.119492,0.000145,-0.032680,0.477605,0.000704,-0.000001,0.030738,0.000034,-0.000009,0.126038,0.000152,6.999609,0.000000,0.000000,0.000000,0.000000,-0.000548,0.000062
154,-0.007902,0.119877,0.000151,-0.032764,0.477173,0.000729,-0.000002,0.030940,0.000039,-0.000019,0.126401,0.000161,6.999559,0.000000,0.000000,0.000000,0.000000,-0.000574,0.000063
155,-0.007948,0.120259,0.000157,-0.032838,0.476730,0.000754,-0.000004,0.031138,0.000039,-0.000025,0.126748,0.000171,6.999511,0.000000,0.000000,0.000000,0.000000,-0.000599,0.000064
156,-0.007996,0.120639,0.000163,-0.032904,0.476277,0.000779,-0.000012,0.031333,0.000045,-0.000048,0.127075,0.000185,6.999462,0.000000,0.000000,0.000000,0.000000,-0.000629,0.000065
157,-0.008044,0.121016,0.000169,-0.032975,0.475815,0.000803,-0.000005,0.031534,0.000048,-0.000050,0.127406,0.000205,6.999412,0.000000,0.000000,0.000000,0.000000,-0.000652,0.000066
158,-0.008091,0.121390,0.000175,-0.033041,0.475342,0.000828,-0.000004,0.031744,0.000051,-0.000030,0.127770,0.000218,6.999359,0.000000,0.000000,0.000000,0.000000,-0.000678,0.000067
159,-0.008136,0.121760,0.000181,-0.033102,0.474858,0.000851,-0.000004,0.031943,0.000045,-0.000027,0.128126,0.000211,6.999308,0.000000,0.000000,0.000000,0.000000,-0.000704,0.000068
160,-0.008180,0.122130,0.000186,-0.033154,0.474367,0.000873,-0.000003,0.032140,0.000042,-0.000027,0.128449,0.000189,6.999258,0.000000,0.000000,0.000000,0.000000,-0.000730,0.000069
161,-0.008223,0.122499,0.000191,-0.033202,0.473876,0.000894,-0.000004,0.032337,0.000050,-0.000028,0.128766,0.000199,6.999207,0.000000,0.000000,0.000000,0.000000,-0.000755,0.000070
162,-0.008264,0.122866,0.000197,-0.033243,0.473382,0.000915,-0.000000,0.032537,0.000056,-0.000020,0.129088,0.000230,6.999155,0.000000,0.000000,0.000000,0.000000,-0.000778,0.000071
163,-0.008304,0.123231,0.000202,-0.033277,0.472882,0.000935,0.000000,0.032732,0.000061,-0.000010,0.129405,0.000254,6.999103,0.000000,0.000000,0.000000,0.000000,-0.000803,0.000072
164,-0.008347,0.123595,0.000207,-0.033313,0.472379,0.000955,0.000002,0.032931,0.000059,-0.000006,0.129715,0.000260,6.999051,0.000000,0.000000,0.000000,0.000000,-0.000828,0.000073
165,-0.008387,0.123956,0.000212,-0.033349,0.471871,0.000975,-0.000001,0.033125,0.000063,-0.000010,0.130021,0.000263,6.998998,0.000000,0.000000,0.000000,0.000000,-0.000855,0.000074
166,-0.008428,0.124316,0.000218,-0.033382,0.471357,0.000994,0.000006,0.033318,0.000064,0.000001,0.130313,0.000273,6.998943,0.000000,0.000000,0.000000,0.000000,-0.000880,0.000076
167,-0.008468,0.124674,0.000223,-0.033414,0.470839,0.001014,0.000004,0.033520,0.000062,0.000013,0.130618,0.000270,6.998885,0.000000,0.000000,0.000000,0.000000,-0.000911,0.000077
168,-0.008512,0.125029,0.000228,-0.033452,0.470313,0.001034,0.000001,0.033720,0.000059,0.000002,0.130939,0.000258,6.998829,0.000000,0.000000,0.000000,0.000000,-0.000940,0.000078
169,-0.008554,0.125382,0.000234,-0.033495,0.469780,0.001054,0.000001,0.033919,0.000057,-0.000005,0.131251,0.000247,6.998774,0.000000,0.000000,0.000000,0.000000,-0.000968,0.000079
170,-0.008598,0.125733,0.000239,-0.033538,0.469240,0.001073,-0.000003,0.034118,0.000060,-0.000015,0.131558,0.000248,6.998719,0.000000,0.000000,0.000000,0.000000,-0.000998,0.000081
171,-0.008641,0.126081,0.000245,-0.033583,0.468695,0.001093,-0.000000,0.034315,0.000061,-0.000017,0.131859,0.000255,6.998664,0.000000,0.000000,0.000000,0.000000,-0.001024,0.000082
172,-0.008684,0.126426,0.000250,-0.033625,0.468140,0.001113,0.000002,0.034508,0.000064,-0.000007,0.132143,0.000263,6.998610,0.000000,0.000000,0.000000,0.000000,-0.001051,0.000083
173,-0.008726,0.126768,0.000255,-0.033665,0.467573,0.001132,-0.000001,0.034709,0.000061,-0.000008,0.132434,0.000263,6.998554,0.000000,0.000000,0.000000,0.000000,-0.001081,0.000084
174,-0.008768,0.127108,0.000261,-0.033703,0.467000,0.001152,-0.000008,0.034903,0.000062,-0.000030,0.132726,0.000257,6.998499,0.000000,0.000000,0.000000,0.000000,-0.001113,0.000085
175,-0.008812,0.127446,0.000267,-0.033744,0.466420,0.001172,-0.000007,0.035100,0.000066,-0.000044,0.133006,0.000266,6.998443,0.000000,0.000000,0.000000,0.000000,-0.001142,0.000086
176,-0.008854,0.127780,0.000272,-0.033785,0.465831,0.001191,-0.000011,0.035298,0.000063,-0.000051,0.133296,0.000267,6.998384,0.000000,0.000000,0.000000,0.000000,-0.001176,0.000088
177,-0.008895,0.128112,0.000278,-0.033821,0.465235,0.001210,-0.000012,0.035497,0.000061,-0.000061,0.133588,0.000256,6.998327,0.000000,0.000000,0.000000,0.000000,-0.001206,0.000089
178,-0.008935,0.128441,0.000283,-0.033849,0.464628,0.001230,-0.000014,0.035701,0.000059,-0.000067,0.133890,0.000244,6.998268,0.000000,0.000000,0.000000,0.000000,-0.001237,0.000090
179,-0.008973,0.128766,0.000289,-0.033871,0.464011,0.001249,-0.000011,0.035898,0.000061,-0.000066,0.134185,0.000243,6.998210,0.000000,0.000000,0.000000,0.000000,-0.001267,0.000091
180,-0.009012,0.129089,0.000294,-0.033893,0.463386,0.001268,-0.000004,0.036089,0.000060,-0.000044,0.134450,0.000244,6.998146,0.000000,0.000000,0.000000,0.000000,-0.001301,0.000093
181,-0.009054,0.129411,0.000299,-0.033921,0.462757,0.001286,-0.000003,0.036290,0.000061,-0.000026,0.134721,0.000242,6.998087,0.000000,
